File name	MyRecording.edf
Result analysis file name	MyRecording.raf
Subject MySubject
Gender
Age
Memo
Free comment 1	Height	0.0
Free comment 2	Weight	0.0
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage

1/28/2022 14:48:51	216	W	0
1/28/2022 14:48:55	217	W	0
1/28/2022 14:48:59	218	W	0
1/28/2022 14:49:03	219	W	0
1/28/2022 14:49:07	220	W	0
1/28/2022 14:49:11	221	W	0
1/28/2022 14:49:15	222	W	0
1/28/2022 14:49:19	223	W	0
1/28/2022 14:49:23	224	W	0
1/28/2022 14:49:27	225	W	0
1/28/2022 14:49:31	226	W	0
1/28/2022 14:49:35	227	W	0
1/28/2022 14:49:39	228	W	0
1/28/2022 14:49:43	229	W	0
1/28/2022 14:49:47	230	W	0
1/28/2022 14:49:51	231	W	0
1/28/2022 14:49:55	232	W	0
1/28/2022 14:49:59	233	W	0
1/28/2022 14:50:03	234	W	0
1/28/2022 14:50:07	235	W	0
1/28/2022 14:50:11	236	W	0
1/28/2022 14:50:15	237	W	0
1/28/2022 14:50:19	238	W	0
1/28/2022 14:50:23	239	W	0
1/28/2022 14:50:27	240	W	0
1/28/2022 14:50:31	241	W	0
1/28/2022 14:50:35	242	W	0
1/28/2022 14:50:39	243	W	0
1/28/2022 14:50:43	244	W	0
1/28/2022 14:50:47	245	W	0
1/28/2022 14:50:51	246	W	0
1/28/2022 14:50:55	247	W	0
1/28/2022 14:50:59	248	W	0
1/28/2022 14:51:03	249	W	0
1/28/2022 14:51:07	250	W	0
1/28/2022 14:51:11	251	W	0
1/28/2022 14:51:15	252	W	0
1/28/2022 14:51:19	253	W	0
1/28/2022 14:51:23	254	W	0
1/28/2022 14:51:27	255	W	0
1/28/2022 14:51:31	256	W	0
1/28/2022 14:51:35	257	W	0
1/28/2022 14:51:39	258	W	0
1/28/2022 14:51:43	259	W	0
1/28/2022 14:51:47	260	W	0
1/28/2022 14:51:51	261	W	0
1/28/2022 14:51:55	262	W	0
1/28/2022 14:51:59	263	W	0
1/28/2022 14:52:03	264	W	0
1/28/2022 14:52:07	265	W	0
1/28/2022 14:52:11	266	W	0
1/28/2022 14:52:15	267	W	0
1/28/2022 14:52:19	268	W	0
1/28/2022 14:52:23	269	W	0
1/28/2022 14:52:27	270	W	0
1/28/2022 14:52:31	271	W	0
1/28/2022 14:52:35	272	W	0
1/28/2022 14:52:39	273	W	0
1/28/2022 14:52:43	274	W	0
1/28/2022 14:52:47	275	W	0
1/28/2022 14:52:51	276	W	0
1/28/2022 14:52:55	277	W	0
1/28/2022 14:52:59	278	W	0
1/28/2022 14:53:03	279	W	0
1/28/2022 14:53:07	280	W	0
1/28/2022 14:53:11	281	W	0
1/28/2022 14:53:15	282	W	0
1/28/2022 14:53:19	283	W	0
1/28/2022 14:53:23	284	W	0
1/28/2022 14:53:27	285	W	0
1/28/2022 14:53:31	286	W	0
1/28/2022 14:53:35	287	W	0
1/28/2022 14:53:39	288	W	0
1/28/2022 14:53:43	289	W	0
1/28/2022 14:53:47	290	W	0
1/28/2022 14:53:51	291	W	0
1/28/2022 14:53:55	292	W	0
1/28/2022 14:53:59	293	W	0
1/28/2022 14:54:03	294	W	0
1/28/2022 14:54:07	295	W	0
1/28/2022 14:54:11	296	W	0
1/28/2022 14:54:15	297	W	0
1/28/2022 14:54:19	298	W	0
1/28/2022 14:54:23	299	W	0
1/28/2022 14:54:27	300	W	0
1/28/2022 14:54:31	301	W	0
1/28/2022 14:54:35	302	W	0
1/28/2022 14:54:39	303	W	0
1/28/2022 14:54:43	304	W	0
1/28/2022 14:54:47	305	W	0
1/28/2022 14:54:51	306	W	0
1/28/2022 14:54:55	307	W	0
1/28/2022 14:54:59	308	W	0
1/28/2022 14:55:03	309	W	0
1/28/2022 14:55:07	310	W	0
1/28/2022 14:55:11	311	W	0
1/28/2022 14:55:15	312	W	0
1/28/2022 14:55:19	313	W	0
1/28/2022 14:55:23	314	W	0
1/28/2022 14:55:27	315	W	0
1/28/2022 14:55:31	316	W	0
1/28/2022 14:55:35	317	W	0
1/28/2022 14:55:39	318	W	0
1/28/2022 14:55:43	319	W	0
1/28/2022 14:55:47	320	W	0
1/28/2022 14:55:51	321	W	0
1/28/2022 14:55:55	322	W	0
1/28/2022 14:55:59	323	W	0
1/28/2022 14:56:03	324	W	0
1/28/2022 14:56:07	325	W	0
1/28/2022 14:56:11	326	W	0
1/28/2022 14:56:15	327	W	0
1/28/2022 14:56:19	328	W	0
1/28/2022 14:56:23	329	W	0
1/28/2022 14:56:27	330	W	0
1/28/2022 14:56:31	331	W	0
1/28/2022 14:56:35	332	W	0
1/28/2022 14:56:39	333	W	0
1/28/2022 14:56:43	334	W	0
1/28/2022 14:56:47	335	W	0
1/28/2022 14:56:51	336	W	0
1/28/2022 14:56:55	337	W	0
1/28/2022 14:56:59	338	W	0
1/28/2022 14:57:03	339	W	0
1/28/2022 14:57:07	340	W	0
1/28/2022 14:57:11	341	W	0
1/28/2022 14:57:15	342	W	0
1/28/2022 14:57:19	343	W	0
1/28/2022 14:57:23	344	W	0
1/28/2022 14:57:27	345	W	0
1/28/2022 14:57:31	346	W	0
1/28/2022 14:57:35	347	W	0
1/28/2022 14:57:39	348	W	0
1/28/2022 14:57:43	349	W	0
1/28/2022 14:57:47	350	W	0
1/28/2022 14:57:51	351	W	0
1/28/2022 14:57:55	352	W	0
1/28/2022 14:57:59	353	W	0
1/28/2022 14:58:03	354	W	0
1/28/2022 14:58:07	355	W	0
1/28/2022 14:58:11	356	W	0
1/28/2022 14:58:15	357	W	0
1/28/2022 14:58:19	358	W	0
1/28/2022 14:58:23	359	W	0
1/28/2022 14:58:27	360	W	0
1/28/2022 14:58:31	361	W	0
1/28/2022 14:58:35	362	W	0
1/28/2022 14:58:39	363	W	0
1/28/2022 14:58:43	364	W	0
1/28/2022 14:58:47	365	W	0
1/28/2022 14:58:51	366	W	0
1/28/2022 14:58:55	367	NR	0
1/28/2022 14:58:59	368	NR	0
1/28/2022 14:59:03	369	NR	0
1/28/2022 14:59:07	370	NR	0
1/28/2022 14:59:11	371	NR	0
1/28/2022 14:59:15	372	W	0
1/28/2022 14:59:19	373	W	0
1/28/2022 14:59:23	374	W	0
1/28/2022 14:59:27	375	W	0
1/28/2022 14:59:31	376	NR	0
1/28/2022 14:59:35	377	NR	0
1/28/2022 14:59:39	378	NR	0
1/28/2022 14:59:43	379	NR	0
1/28/2022 14:59:47	380	NR	0
1/28/2022 14:59:51	381	NR	0
1/28/2022 14:59:55	382	NR	0
1/28/2022 14:59:59	383	NR	0
1/28/2022 15:00:03	384	NR	0
1/28/2022 15:00:07	385	W	0
1/28/2022 15:00:11	386	W	0
1/28/2022 15:00:15	387	W	0
1/28/2022 15:00:19	388	NR	0
1/28/2022 15:00:23	389	NR	0
1/28/2022 15:00:27	390	NR	0
1/28/2022 15:00:31	391	NR	0
1/28/2022 15:00:35	392	NR	0
1/28/2022 15:00:39	393	NR	0
1/28/2022 15:00:43	394	NR	0
1/28/2022 15:00:47	395	NR	0
1/28/2022 15:00:51	396	NR	0
1/28/2022 15:00:55	397	NR	0
1/28/2022 15:00:59	398	NR	0
1/28/2022 15:01:03	399	NR	0
1/28/2022 15:01:07	400	NR	0
1/28/2022 15:01:11	401	NR	0
1/28/2022 15:01:15	402	NR	0
1/28/2022 15:01:19	403	NR	0
1/28/2022 15:01:23	404	NR	0
1/28/2022 15:01:27	405	NR	0
1/28/2022 15:01:31	406	NR	0
1/28/2022 15:01:35	407	NR	0
1/28/2022 15:01:39	408	NR	0
1/28/2022 15:01:43	409	NR	0
1/28/2022 15:01:47	410	NR	0
1/28/2022 15:01:51	411	NR	0
1/28/2022 15:01:55	412	NR	0
1/28/2022 15:01:59	413	NR	0
1/28/2022 15:02:03	414	NR	0
1/28/2022 15:02:07	415	NR	0
1/28/2022 15:02:11	416	NR	0
1/28/2022 15:02:15	417	NR	0
1/28/2022 15:02:19	418	NR	0
1/28/2022 15:02:23	419	NR	0
1/28/2022 15:02:27	420	NR	0
1/28/2022 15:02:31	421	NR	0
1/28/2022 15:02:35	422	NR	0
1/28/2022 15:02:39	423	NR	0
1/28/2022 15:02:43	424	NR	0
1/28/2022 15:02:47	425	W	0
1/28/2022 15:02:51	426	W	0
1/28/2022 15:02:55	427	W	0
1/28/2022 15:02:59	428	W	0
1/28/2022 15:03:03	429	W	0
1/28/2022 15:03:07	430	W	0
1/28/2022 15:03:11	431	W	0
1/28/2022 15:03:15	432	W	0
1/28/2022 15:03:19	433	W	0
1/28/2022 15:03:23	434	W	0
1/28/2022 15:03:27	435	W	0
1/28/2022 15:03:31	436	W	0
1/28/2022 15:03:35	437	W	0
1/28/2022 15:03:39	438	W	0
1/28/2022 15:03:43	439	W	0
1/28/2022 15:03:47	440	W	0
1/28/2022 15:03:51	441	W	0
1/28/2022 15:03:55	442	W	0
1/28/2022 15:03:59	443	W	0
1/28/2022 15:04:03	444	W	0
1/28/2022 15:04:07	445	W	0
1/28/2022 15:04:11	446	W	0
1/28/2022 15:04:15	447	W	0
1/28/2022 15:04:19	448	W	0
1/28/2022 15:04:23	449	W	0
1/28/2022 15:04:27	450	W	0
1/28/2022 15:04:31	451	W	0
1/28/2022 15:04:35	452	W	0
1/28/2022 15:04:39	453	W	0
1/28/2022 15:04:43	454	W	0
1/28/2022 15:04:47	455	W	0
1/28/2022 15:04:51	456	NR	0
1/28/2022 15:04:55	457	NR	0
1/28/2022 15:04:59	458	NR	0
1/28/2022 15:05:03	459	NR	0
1/28/2022 15:05:07	460	NR	0
1/28/2022 15:05:11	461	NR	0
1/28/2022 15:05:15	462	NR	0
1/28/2022 15:05:19	463	NR	0
1/28/2022 15:05:23	464	NR	0
1/28/2022 15:05:27	465	NR	0
1/28/2022 15:05:31	466	NR	0
1/28/2022 15:05:35	467	NR	0
1/28/2022 15:05:39	468	NR	0
1/28/2022 15:05:43	469	NR	0
1/28/2022 15:05:47	470	NR	0
1/28/2022 15:05:51	471	NR	0
1/28/2022 15:05:55	472	NR	0
1/28/2022 15:05:59	473	NR	0
1/28/2022 15:06:03	474	NR	0
1/28/2022 15:06:07	475	NR	0
1/28/2022 15:06:11	476	NR	0
1/28/2022 15:06:15	477	NR	0
1/28/2022 15:06:19	478	NR	0
1/28/2022 15:06:23	479	NR	0
1/28/2022 15:06:27	480	NR	0
1/28/2022 15:06:31	481	NR	0
1/28/2022 15:06:35	482	NR	0
1/28/2022 15:06:39	483	NR	0
1/28/2022 15:06:43	484	NR	0
1/28/2022 15:06:47	485	NR	0
1/28/2022 15:06:51	486	NR	0
1/28/2022 15:06:55	487	NR	0
1/28/2022 15:06:59	488	NR	0
1/28/2022 15:07:03	489	NR	0
1/28/2022 15:07:07	490	NR	0
1/28/2022 15:07:11	491	NR	0
1/28/2022 15:07:15	492	NR	0
1/28/2022 15:07:19	493	NR	0
1/28/2022 15:07:23	494	NR	0
1/28/2022 15:07:27	495	NR	0
1/28/2022 15:07:31	496	NR	0
1/28/2022 15:07:35	497	NR	0
1/28/2022 15:07:39	498	NR	0
1/28/2022 15:07:43	499	NR	0
1/28/2022 15:07:47	500	NR	0
1/28/2022 15:07:51	501	NR	0
1/28/2022 15:07:55	502	NR	0
1/28/2022 15:07:59	503	NR	0
1/28/2022 15:08:03	504	NR	0
1/28/2022 15:08:07	505	NR	0
1/28/2022 15:08:11	506	NR	0
1/28/2022 15:08:15	507	NR	0
1/28/2022 15:08:19	508	NR	0
1/28/2022 15:08:23	509	NR	0
1/28/2022 15:08:27	510	NR	0
1/28/2022 15:08:31	511	NR	0
1/28/2022 15:08:35	512	NR	0
1/28/2022 15:08:39	513	NR	0
1/28/2022 15:08:43	514	NR	0
1/28/2022 15:08:47	515	NR	0
1/28/2022 15:08:51	516	R	0
1/28/2022 15:08:55	517	R	0
1/28/2022 15:08:59	518	R	0
1/28/2022 15:09:03	519	R	0
1/28/2022 15:09:07	520	R	0
1/28/2022 15:09:11	521	R	0
1/28/2022 15:09:15	522	R	0
1/28/2022 15:09:19	523	R	0
1/28/2022 15:09:23	524	R	0
1/28/2022 15:09:27	525	R	0
1/28/2022 15:09:31	526	R	0
1/28/2022 15:09:35	527	R	0
1/28/2022 15:09:39	528	R	0
1/28/2022 15:09:43	529	R	0
1/28/2022 15:09:47	530	R	0
1/28/2022 15:09:51	531	R	0
1/28/2022 15:09:55	532	R	0
1/28/2022 15:09:59	533	R	0
1/28/2022 15:10:03	534	R	0
1/28/2022 15:10:07	535	R	0
1/28/2022 15:10:11	536	R	0
1/28/2022 15:10:15	537	R	0
1/28/2022 15:10:19	538	R	0
1/28/2022 15:10:23	539	R	0
1/28/2022 15:10:27	540	R	0
1/28/2022 15:10:31	541	NR	0
1/28/2022 15:10:35	542	NR	0
1/28/2022 15:10:39	543	NR	0
1/28/2022 15:10:43	544	NR	0
1/28/2022 15:10:47	545	NR	0
1/28/2022 15:10:51	546	NR	0
1/28/2022 15:10:55	547	NR	0
1/28/2022 15:10:59	548	NR	0
1/28/2022 15:11:03	549	NR	0
1/28/2022 15:11:07	550	W	0
1/28/2022 15:11:11	551	W	0
1/28/2022 15:11:15	552	W	0
1/28/2022 15:11:19	553	NR	0
1/28/2022 15:11:23	554	NR	0
1/28/2022 15:11:27	555	NR	0
1/28/2022 15:11:31	556	NR	0
1/28/2022 15:11:35	557	NR	0
1/28/2022 15:11:39	558	NR	0
1/28/2022 15:11:43	559	NR	0
1/28/2022 15:11:47	560	NR	0
1/28/2022 15:11:51	561	NR	0
1/28/2022 15:11:55	562	NR	0
1/28/2022 15:11:59	563	NR	0
1/28/2022 15:12:03	564	NR	0
1/28/2022 15:12:07	565	NR	0
1/28/2022 15:12:11	566	NR	0
1/28/2022 15:12:15	567	NR	0
1/28/2022 15:12:19	568	NR	0
1/28/2022 15:12:23	569	NR	0
1/28/2022 15:12:27	570	NR	0
1/28/2022 15:12:31	571	NR	0
1/28/2022 15:12:35	572	NR	0
1/28/2022 15:12:39	573	NR	0
1/28/2022 15:12:43	574	NR	0
1/28/2022 15:12:47	575	NR	0
1/28/2022 15:12:51	576	NR	0
1/28/2022 15:12:55	577	NR	0
1/28/2022 15:12:59	578	NR	0
1/28/2022 15:13:03	579	NR	0
1/28/2022 15:13:07	580	NR	0
1/28/2022 15:13:11	581	NR	0
1/28/2022 15:13:15	582	NR	0
1/28/2022 15:13:19	583	NR	0
1/28/2022 15:13:23	584	NR	0
1/28/2022 15:13:27	585	NR	0
1/28/2022 15:13:31	586	NR	0
1/28/2022 15:13:35	587	NR	0
1/28/2022 15:13:39	588	NR	0
1/28/2022 15:13:43	589	NR	0
1/28/2022 15:13:47	590	NR	0
1/28/2022 15:13:51	591	NR	0
1/28/2022 15:13:55	592	NR	0
1/28/2022 15:13:59	593	NR	0
1/28/2022 15:14:03	594	NR	0
1/28/2022 15:14:07	595	NR	0
1/28/2022 15:14:11	596	NR	0
1/28/2022 15:14:15	597	NR	0
1/28/2022 15:14:19	598	NR	0
1/28/2022 15:14:23	599	NR	0
1/28/2022 15:14:27	600	NR	0
1/28/2022 15:14:31	601	NR	0
1/28/2022 15:14:35	602	NR	0
1/28/2022 15:14:39	603	NR	0
1/28/2022 15:14:43	604	NR	0
1/28/2022 15:14:47	605	NR	0
1/28/2022 15:14:51	606	NR	0
1/28/2022 15:14:55	607	NR	0
1/28/2022 15:14:59	608	NR	0
1/28/2022 15:15:03	609	NR	0
1/28/2022 15:15:07	610	NR	0
1/28/2022 15:15:11	611	NR	0
1/28/2022 15:15:15	612	NR	0
1/28/2022 15:15:19	613	NR	0
1/28/2022 15:15:23	614	NR	0
1/28/2022 15:15:27	615	NR	0
1/28/2022 15:15:31	616	NR	0
1/28/2022 15:15:35	617	NR	0
1/28/2022 15:15:39	618	NR	0
1/28/2022 15:15:43	619	NR	0
1/28/2022 15:15:47	620	NR	0
1/28/2022 15:15:51	621	NR	0
1/28/2022 15:15:55	622	NR	0
1/28/2022 15:15:59	623	NR	0
1/28/2022 15:16:03	624	NR	0
1/28/2022 15:16:07	625	NR	0
1/28/2022 15:16:11	626	NR	0
1/28/2022 15:16:15	627	NR	0
1/28/2022 15:16:19	628	NR	0
1/28/2022 15:16:23	629	NR	0
1/28/2022 15:16:27	630	W	0
1/28/2022 15:16:31	631	W	0
1/28/2022 15:16:35	632	W	0
1/28/2022 15:16:39	633	NR	0
1/28/2022 15:16:43	634	NR	0
1/28/2022 15:16:47	635	NR	0
1/28/2022 15:16:51	636	NR	0
1/28/2022 15:16:55	637	NR	0
1/28/2022 15:16:59	638	NR	0
1/28/2022 15:17:03	639	NR	0
1/28/2022 15:17:07	640	NR	0
1/28/2022 15:17:11	641	NR	0
1/28/2022 15:17:15	642	NR	0
1/28/2022 15:17:19	643	NR	0
1/28/2022 15:17:23	644	NR	0
1/28/2022 15:17:27	645	NR	0
